leverage,variant_id,strategy_family,ticker,_instrument_id,date,open,high,low,close,signal_score,net_return,exit_reason
1.0,aeb583bdb7a4,gap_down_reversal,BBY,BBY|0000764478,2013-11-19,26.50427447930997,26.758121496994985,25.00722363550877,25.241544723510742,0.06579287226361104,-0.049642494677036075,close
1.0,aeb583bdb7a4,gap_down_reversal,CPB,CPB|0000016732,2013-11-19,26.954161939047346,27.02205551620903,26.397426318404882,26.614688873291016,0.05334224444257154,-0.014594458196251712,close
1.0,aeb583bdb7a4,gap_down_reversal,JEC,JEC|0000052988,2013-11-19,59.77691404297851,60.02962945194069,57.55107447942695,58.3481,0.035325821218097374,-0.025902439024390267,close
1.0,aeb583bdb7a4,gap_down_reversal,SJM,SJM|0000091419,2013-11-20,71.87787861003272,73.61896369175268,70.11564761685904,71.5395278930664,0.061551150038189895,-0.0067072997076333945,close
1.0,aeb583bdb7a4,gap_down_reversal,LOW,LOW|0000060667,2013-11-20,38.91760294523955,39.23857409084049,37.84235358678644,37.97876739501953,0.04023024594526792,-0.02612367358650125,close
1.0,aeb583bdb7a4,gap_down_reversal,DLTR,DLTR|0000935703,2013-11-21,55.5,56.900001525878906,55.150001525878906,56.279998779296875,0.05935991194430601,0.012054032059403143,close
1.0,aeb583bdb7a4,gap_down_reversal,GME,GME|0001326380,2013-11-21,8.987593804351015,8.998338334847096,8.355471946884139,8.73868465423584,0.04572661416296799,-0.029694748509292324,close
1.0,aeb583bdb7a4,gap_down_reversal,TGT,TGT|0000027419,2013-11-21,45.03495078317095,45.44092460042953,44.43999477086283,44.929962158203125,0.03275599854171374,-0.004331269894649379,close
1.0,aeb583bdb7a4,gap_down_reversal,ROST,ROST|0000745732,2013-11-22,32.930883412245464,33.86163444961758,32.35470242739169,33.5380859375,0.07686552727955383,0.01643869530171016,close
1.0,aeb583bdb7a4,gap_down_reversal,TDC,TDC|0000816761,2013-12-04,39.81245572537032,40.35455932283094,38.590425581942156,39.0774,0.04654931030282148,-0.02046295868912984,close
1.0,aeb583bdb7a4,gap_down_reversal,MPC,MPC|0001510295,2013-12-04,29.888510869565213,30.510521739130432,29.230956521739124,29.5935,0.03429850708295958,-0.01187037697704829,close
1.0,aeb583bdb7a4,gap_down_reversal,LH,LH|0000920148,2013-12-11,75.97958138137633,76.66896162546008,71.40833762813828,72.42599487304688,0.0685562780210404,-0.048770282801275044,close
1.0,aeb583bdb7a4,gap_down_reversal,PH,PH|0000076334,2013-12-11,93.60648365574284,98.12631812852358,93.60648365574284,96.61151885986328,0.04668747187004616,0.030102853208032965,close
1.0,aeb583bdb7a4,gap_down_reversal,F,F|0000037996,2013-12-18,8.600441005204676,8.605819765665457,8.159392906357308,8.417567253112793,0.04441305948752321,-0.023263299403043947,close
1.0,aeb583bdb7a4,gap_down_reversal,FAST,FAST|0000815556,2013-12-20,8.274286798248385,8.34505430862064,7.985775444914957,8.277915954589844,0.05023937861044718,-0.001561393455418168,close
1.0,aeb583bdb7a4,gap_down_reversal,HAS,HAS|0000046080,2013-12-20,33.96494471669268,35.65575235762771,33.96494471669268,35.50019836425781,0.039905635666697935,0.04320112311004598,close
1.0,aeb583bdb7a4,gap_down_reversal,HAS,HAS|0000046080,2014-01-03,34.89826452508291,36.85960218721527,34.89826452508291,36.5958366394043,0.0561620205542807,0.046643453690978554,close
1.0,aeb583bdb7a4,gap_down_reversal,FSLR,FSLR|0001274494,2014-01-06,54.25,54.630001068115234,51.0099983215332,51.2599983215332,0.046321728534851635,-0.057115238312752004,close
1.0,aeb583bdb7a4,gap_down_reversal,PETM,PETM|0000863157,2014-01-06,69.61,70.53,69.01,69.76,0.03155715215873376,0.0001548628070680031,close
1.0,aeb583bdb7a4,gap_down_reversal,ALLE,ALLE|0001579241,2014-01-07,37.19004450527162,38.795496827260855,37.19004450527162,38.698463439941406,0.03607237860345307,0.03855975072726703,close
1.0,aeb583bdb7a4,gap_down_reversal,CNX,CNX|0001070412,2014-01-08,29.688895889131988,30.831724647584,29.557345440937777,30.338417053222656,0.03821393833411575,0.01987757896137987,close
1.0,aeb583bdb7a4,gap_down_reversal,SNI,SNI|0001430602,2014-01-13,74.18794882715241,75.60105261433627,71.73856892936706,71.8893,0.04077044522678075,-0.032984126984127005,close
1.0,aeb583bdb7a4,gap_down_reversal,GME,GME|0001326380,2014-01-14,6.915758419858271,7.041826378095681,6.483523260985062,6.539353847503662,0.15357056850014122,-0.05642708514423833,close
1.0,aeb583bdb7a4,gap_down_reversal,PPG,PPG|0000079879,2014-01-16,74.09987653702899,77.07084924087036,74.09987653702899,76.16981506347656,0.04283121147603064,0.025934439612907978,close
1.0,aeb583bdb7a4,gap_down_reversal,SLM,SLM|0001032033,2014-01-17,8.031927803336648,8.056881591382638,7.617075342712438,7.632671356201172,0.05194999059501628,-0.051708669812696284,close
1.0,aeb583bdb7a4,gap_down_reversal,INTC,INTC|0000050863,2014-01-17,18.85902772971236,19.230853977264072,18.77722550136152,19.223417282104492,0.04543581406881041,0.017321757071179222,close
1.0,aeb583bdb7a4,gap_down_reversal,COF,COF|0000927628,2014-01-17,59.56748425673952,59.591677629015855,58.28551233813348,58.36613845825195,0.0350222141774442,-0.022167811575014462,close
1.0,aeb583bdb7a4,gap_down_reversal,TPR,TPR|0001116132,2014-01-22,34.514474443094365,35.234997650870795,34.189532604293234,34.8818,0.07025775866986742,0.008642652476463565,close
1.0,aeb583bdb7a4,gap_down_reversal,IBM,IBM|0000051143,2014-01-22,107.15845731630533,108.47073978487212,106.20675038018625,107.73184204101561,0.039691712353194755,0.0033508116771203706,close
1.0,aeb583bdb7a4,gap_down_reversal,IGT,IGT|0001619762,2014-01-24,9.727679920212768,9.89255585106383,9.165880452127661,9.1842,0.10242286490820471,-0.057869428750784824,close
1.0,aeb583bdb7a4,gap_down_reversal,STT,STT|0000093751,2014-01-24,49.186501994125734,51.20269804421195,48.345214063824244,50.41942596435547,0.07425528894148306,0.023066307223412297,close
1.0,aeb583bdb7a4,gap_down_reversal,ISRG,ISRG|0001035267,2014-01-24,45.816766795695585,47.39120127892013,45.138966300662716,45.6401,0.060759453445420844,-0.005855942006632085,close
1.0,aeb583bdb7a4,gap_down_reversal,GWW,GWW|0000277135,2014-01-24,204.32073729692146,207.2219920657683,197.56483758348253,198.77301025390625,0.035502131921363755,-0.029152050821709685,close
1.0,aeb583bdb7a4,gap_down_reversal,XRAY,XRAY|0000818479,2014-01-27,37.44730512007019,39.41371550149455,36.75478853898525,39.208526611328125,0.04956344939127466,0.04503199564323235,close
1.0,aeb583bdb7a4,gap_down_reversal,ALLE,ALLE|0001579241,2014-01-27,39.87168581148105,42.341612536438134,39.87168581148105,41.10664749145508,0.03870087822588739,0.02897340016705341,close
1.0,aeb583bdb7a4,gap_down_reversal,STX,STX|0001137789,2014-01-28,31.198318442262472,31.70938385396372,29.32827709480892,29.92065048217773,0.0763667098355453,-0.04295310336835212,close
1.0,aeb583bdb7a4,gap_down_reversal,BA,BA|0000012927,2014-01-29,112.56022571275857,112.6115039124094,109.45777726262212,110.91925811767578,0.03971047568275665,-0.016578574133907287,close
1.0,aeb583bdb7a4,gap_down_reversal,CTXS,CTXS|0000877890,2014-01-30,38.00156192531432,39.5502380371552,37.74344924000751,39.2995,0.1092304621804852,0.03215486124587619,close
1.0,aeb583bdb7a4,gap_down_reversal,TSCO,TSCO|0000916365,2014-01-30,10.992226104520228,11.50537653487595,10.9095138862326,11.387216567993164,0.06098571323931086,0.033933618879119276,close
1.0,aeb583bdb7a4,gap_down_reversal,HAS,HAS|0000046080,2014-02-03,32.3644609318196,33.61868615564251,32.3644609318196,32.7734489440918,0.0401540533186965,0.010636948075044119,close
1.0,aeb583bdb7a4,gap_down_reversal,CFN,CFN|0001457543,2014-02-04,38.0,39.47,38.0,38.64,0.049984531438157176,0.014842105263157991,close
1.0,aeb583bdb7a4,gap_down_reversal,CME,CME|0001156375,2014-02-04,44.28446115985434,46.47676131190327,44.17171410373842,46.10720443725586,0.038115913433988416,0.039159883843272514,close
1.0,aeb583bdb7a4,gap_down_reversal,ANDV,ANDV|0000050104,2014-02-06,42.836888109243695,44.03707899159664,41.871321008403356,42.9542,0.05163101196993229,0.0007385717295134171,close
1.0,aeb583bdb7a4,gap_down_reversal,CBRE,CBRE|0001138118,2014-02-06,25.5,26.309999465942383,25.5,25.850000381469727,0.04610676394857851,0.0117255051556755,close
1.0,aeb583bdb7a4,gap_down_reversal,VRSN,VRSN|0001014473,2014-02-07,52.55150906188132,52.6803857365734,50.053308144749415,52.224365234375,0.04384636848498276,-0.00822520329760834,close
1.0,aeb583bdb7a4,gap_down_reversal,WPX,WPX|0001518832,2014-02-11,17.5,17.55,16.92,17.03,0.07807211492428742,-0.028857142857142803,close
1.0,aeb583bdb7a4,gap_down_reversal,WFM,WFM|0000865436,2014-02-13,49.07666875242907,49.27597450446949,47.757454488923436,48.8394,0.06911947747949694,-0.006834654805646932,close
1.0,aeb583bdb7a4,gap_down_reversal,NTAP,NTAP|0001002047,2014-02-13,30.14254009724188,30.784347556338254,29.739544318712554,30.67240333557129,0.056690904107183096,0.015578586164936016,close
1.0,aeb583bdb7a4,gap_down_reversal,X,X|0001163302,2014-02-19,23.06573081255028,23.2672582461786,22.49778986323411,22.7726,0.0619402555830582,-0.014708498808578161,close
1.0,aeb583bdb7a4,gap_down_reversal,QEP,QEP|0001108827,2014-02-26,26.97093842415828,28.24599902811524,25.238413328705313,28.0416,0.13682738962085178,0.03769686033922759,close
1.0,aeb583bdb7a4,gap_down_reversal,DHI,DHI|0000882184,2014-03-03,20.924419554713232,21.504920318976932,20.924419554713232,21.364192962646484,0.0338451550093372,0.019017233323167293,close
1.0,aeb583bdb7a4,gap_down_reversal,SPLS,SPLS|0000791519,2014-03-06,10.170759823788545,10.290718237885462,9.562399295154185,9.7252,0.11521619566093351,-0.045807919123841634,close
1.0,aeb583bdb7a4,gap_down_reversal,SWY,SWY|0000086144,2014-03-07,37.23722875647668,38.02214546632124,37.198226683937825,37.637,0.03248073276161874,0.00873579471065722,close
1.0,aeb583bdb7a4,gap_down_reversal,MSI,MSI|0000068505,2014-03-12,51.74955905517702,53.892396650623326,51.485825294013,53.58745193481445,0.04636290590993848,0.033515140866761994,close
1.0,aeb583bdb7a4,gap_down_reversal,GIS,GIS|0000040704,2014-03-14,32.46810794876232,33.04601997279615,32.46810794876232,32.6848258972168,0.03210281034973028,0.004674794502854242,close
1.0,aeb583bdb7a4,gap_down_reversal,BTUUQ,BTUUQ|0001064728,2014-03-20,228.0,234.75,227.7,232.05,0.0359458081025229,0.015763157894736812,close
1.0,aeb583bdb7a4,gap_down_reversal,C,C|0000831001,2014-03-27,35.30470029106397,35.87785304692348,35.06650730674371,35.31958770751953,0.05498268305203393,-0.0015783163053977294,close
1.0,aeb583bdb7a4,gap_down_reversal,ACN,ACN|0001467373,2014-03-27,65.2747483787622,65.42141514369705,62.12956592135488,64.20734405517578,0.035787260312239576,-0.018352484691211868,close
1.0,aeb583bdb7a4,gap_down_reversal,PCG,PCG|0001004980,2014-03-28,36.81839754335345,37.407138785339114,36.52841811224766,36.809608459472656,0.04071592844045322,-0.002238714459814382,close
1.0,aeb583bdb7a4,gap_down_reversal,KMX,KMX|0001170010,2014-04-04,46.0,46.84000015258789,45.2400016784668,45.560001373291016,0.03413737447842744,-0.011565187537151854,close
1.0,aeb583bdb7a4,gap_down_reversal,ISRG,ISRG|0001035267,2014-04-09,49.10223440785476,51.32486628098034,48.78003461953112,50.7378,0.10072141423134093,0.03130939237020969,close
1.0,aeb583bdb7a4,gap_down_reversal,JPM,JPM|0000019617,2014-04-11,40.25330507840151,40.88796133482339,39.7937250665438,40.340843200683594,0.04498616017296386,0.0001746816096612775,close
1.0,aeb583bdb7a4,gap_down_reversal,MDT,MDT|0001613103,2014-04-14,42.43893500125595,44.109282373473626,42.2121886135847,43.89765548706055,0.05451528158260881,0.03237222177609844,close
1.0,aeb583bdb7a4,gap_down_reversal,CSX,CSX|0000277948,2014-04-16,7.538631996640841,7.7046200716002256,7.5082014431851345,7.688021659851074,0.03739627398668484,0.017816548052325798,close
1.0,aeb583bdb7a4,gap_down_reversal,IBM,IBM|0000051143,2014-04-17,111.29422188037056,113.34477897626881,111.15158399913642,112.93466186523438,0.04721822097467885,0.012739668934719008,close
1.0,aeb583bdb7a4,gap_down_reversal,CI,CI|0001739940,2014-04-17,67.11825943291821,69.54795861171446,67.10912326057566,69.09124755859375,0.04440261035583084,0.027395698612349362,close
1.0,aeb583bdb7a4,gap_down_reversal,ANTM,ANTM|0001156039,2014-04-17,82.0110456521739,82.70560173913043,80.80892934782608,81.922,0.038813801186761074,-0.003085776330075894,close
1.0,aeb583bdb7a4,gap_down_reversal,UNH,UNH|0000731766,2014-04-17,62.441038225017415,63.44254401293776,60.92636152052648,62.722450256347656,0.03849131518222939,0.002506844205826921,close
1.0,aeb583bdb7a4,gap_down_reversal,NDAQ,NDAQ|0001120193,2014-04-24,9.620269011790995,10.216361638778592,9.620269011790995,10.009385108947754,0.04785557038980455,0.03844752768138204,close
1.0,aeb583bdb7a4,gap_down_reversal,TSCO,TSCO|0000916365,2014-04-24,10.99374813517636,11.330325762688306,10.953155550482768,11.279585838317871,0.03519375089656114,0.024000022888183592,close
1.0,aeb583bdb7a4,gap_down_reversal,VAR,VAR|0000203527,2014-04-24,78.5,80.32,78.32,78.74,0.03492737373217956,0.001057324840764375,close
1.0,aeb583bdb7a4,gap_down_reversal,EMN,EMN|0000915389,2014-04-25,58.560270168849414,59.73830314419533,57.50073132121582,58.80424118041992,0.040663985167728955,0.002166152424964098,close
1.0,aeb583bdb7a4,gap_down_reversal,BAC,BAC|0000070858,2014-04-28,12.083835943344718,12.146895692748185,11.713359351800722,11.7843017578125,0.04364513997376942,-0.02678800497926237,close
1.0,aeb583bdb7a4,gap_down_reversal,GT,GT|0000042582,2014-04-29,22.67862093886493,23.628793668685777,22.18560810921671,22.50830841064453,0.07015940068466749,-0.009509827369111766,close
1.0,aeb583bdb7a4,gap_down_reversal,WAT,WAT|0001000697,2014-04-29,103.91000366210938,104.68000030517578,98.88999938964844,99.02999877929688,0.04085000719633838,-0.04896376393827406,close
1.0,aeb583bdb7a4,gap_down_reversal,BMY,BMY|0000014272,2014-04-29,33.01447387042362,33.891503820461914,32.81051088374312,33.53117370605469,0.036297032126202985,0.013650706343497411,close
1.0,aeb583bdb7a4,gap_down_reversal,EXC,EXC|0001109357,2014-04-30,16.070543921815645,16.605915349353022,16.070543921815645,16.450939178466797,0.05598043319582848,0.02167034112235422,close
1.0,aeb583bdb7a4,gap_down_reversal,GLW,GLW|0000024741,2014-04-30,14.871724383805399,15.468952383952141,14.871724383805399,15.41734027862549,0.03412674227704353,0.034688139232478044,close
1.0,aeb583bdb7a4,gap_down_reversal,MPC,MPC|0001510295,2014-05-01,31.789710813076283,34.74722548197821,31.692127116512996,34.09,0.04341691769797649,0.078,target
1.0,aeb583bdb7a4,gap_down_reversal,MUR,MUR|0000717423,2014-05-01,40.00032508233056,40.97738330383696,39.52818929728467,40.236392974853516,0.0417194929933288,0.003901649350025684,close
1.0,aeb583bdb7a4,gap_down_reversal,CAH,CAH|0000721371,2014-05-01,48.680810010364496,48.702687146114684,46.90185344541532,47.47782897949219,0.0403065070124909,-0.02671160670120698,close
1.0,aeb583bdb7a4,gap_down_reversal,JPM,JPM|0000019617,2014-05-05,39.30497057116889,39.93233319201076,39.1736619862119,39.55299758911133,0.031089206421787807,0.00431032193481329,close
1.0,aeb583bdb7a4,gap_down_reversal,WFM,WFM|0000865436,2014-05-07,37.36695402003596,37.55721346005651,35.49289853583355,37.034,0.18218023814055476,-0.010910386965376826,close
1.0,aeb583bdb7a4,gap_down_reversal,PRGO,PRGO|0001585364,2014-05-07,107.71316660432929,108.60289481038174,103.5450630111723,104.64320373535156,0.06406889901977726,-0.03050127765953481,close
1.0,aeb583bdb7a4,gap_down_reversal,CTSH,CTSH|0001058290,2014-05-07,41.6149221587661,42.09366303483732,40.54219060389433,41.685848236083984,0.04617854128002226,-0.00029565757572980016,close
1.0,aeb583bdb7a4,gap_down_reversal,WYNN,WYNN|0001174922,2014-05-08,165.1035990990478,172.89647053212823,162.95701669610884,164.0845947265625,0.03798881764539983,-0.008171908898690903,close
1.0,aeb583bdb7a4,gap_down_reversal,BKNG,BKNG|0001075531,2014-05-08,1078.9553437987577,1134.4178220490364,1069.7558961759996,1090.1619873046875,0.03730943234497926,0.008386568425041265,close
1.0,aeb583bdb7a4,gap_down_reversal,TDC,TDC|0000816761,2014-05-08,40.891206373292874,41.42138467374811,36.30275417298938,38.115,0.03682976662646174,-0.06989250353606802,close
1.0,aeb583bdb7a4,gap_down_reversal,RL,RL|0001037038,2014-05-09,115.13973644552271,119.38820552802733,113.34292398774305,118.8371810913086,0.05213217409129471,0.030112672478934233,close
1.0,aeb583bdb7a4,gap_down_reversal,BMY,BMY|0000014272,2014-05-15,33.66033705169151,33.9186881820974,32.701721181852484,33.266014099121094,0.05034514464678386,-0.013714765421536488,close
1.0,aeb583bdb7a4,gap_down_reversal,KSS,KSS|0000885639,2014-05-15,29.522909354840426,30.49383556649991,29.449524846121754,29.472105026245114,0.03867537808252046,-0.003720844242845021,close
1.0,aeb583bdb7a4,gap_down_reversal,WMT,WMT|0000104169,2014-05-15,20.370151629349436,20.67992367985976,20.362141640010304,20.517026901245117,0.03225292044860868,0.005210318046138697,close
1.0,aeb583bdb7a4,gap_down_reversal,TJX,TJX|0000109198,2014-05-20,23.93300224962748,24.295947958233796,23.002155631997862,23.03631591796875,0.04078614647485712,-0.039466521011700006,close
1.0,aeb583bdb7a4,gap_down_reversal,PETM,PETM|0000863157,2014-05-21,57.98,59.75,56.77,57.02,0.077104290791366,-0.018557433597792272,close
1.0,aeb583bdb7a4,gap_down_reversal,INTU,INTU|0000896878,2014-05-21,67.17070265274842,71.16463770905182,66.71684655374335,70.32046508789062,0.037556852936429054,0.04489190838788004,close
1.0,aeb583bdb7a4,gap_down_reversal,RRC,RRC|0000315852,2014-06-12,80.90412040876394,82.13815568863218,80.67975230311521,82.0166244506836,0.031781313051869195,0.011750894717089457,close
1.0,aeb583bdb7a4,gap_down_reversal,VRTX,VRTX|0000875320,2014-06-16,69.16000366210938,71.0199966430664,67.0199966430664,67.12000274658203,0.0589467204055643,-0.03149683064642461,close
1.0,aeb583bdb7a4,gap_down_reversal,ORCL,ORCL|0001341439,2014-06-20,33.83901213205805,34.41056055570365,33.56164483586765,34.30970001220703,0.054329995398522325,0.011909622370537944,close
1.0,aeb583bdb7a4,gap_down_reversal,DRI,DRI|0000940944,2014-06-20,29.893940397577264,30.522887862937285,29.736702189225,29.925386428833008,0.04098994912194518,-0.00094808008454139,close
1.0,aeb583bdb7a4,gap_down_reversal,VLO,VLO|0001035002,2014-06-25,33.415353163345195,33.692739500592765,32.27355410414483,33.125064849853516,0.07944112215100334,-0.010687273543770524,close
1.0,aeb583bdb7a4,gap_down_reversal,MPC,MPC|0001510295,2014-06-25,28.979546436951953,29.464034210201305,27.97827170556996,29.058499999999995,0.07162209700075295,0.0007244582043344234,close
1.0,aeb583bdb7a4,gap_down_reversal,PSX,PSX|0001534701,2014-06-25,53.417658236296546,54.54606537238988,52.23646919110062,53.68821334838867,0.05019433975902425,0.0030649002787674923,close
1.0,aeb583bdb7a4,gap_down_reversal,ANDV,ANDV|0000050104,2014-06-25,53.217947712866206,53.974039746445094,51.414258283364745,53.1724,0.04512278967882406,-0.002855871276960074,close
1.0,aeb583bdb7a4,gap_down_reversal,GIS,GIS|0000040704,2014-06-25,34.28910914563188,34.59360642452545,34.09052407353374,34.262630462646484,0.03748233257632261,-0.0027722184578473624,close
1.0,aeb583bdb7a4,gap_down_reversal,DAL,DAL|0000027904,2014-07-08,31.32624149286498,32.32938518111965,30.595882491767288,32.0654,0.04403922149084931,0.021595505617977517,close
1.0,aeb583bdb7a4,gap_down_reversal,MHK,MHK|0000851968,2014-07-10,128.13999938964844,132.7899932861328,127.7699966430664,130.3699951171875,0.05354039981554506,0.015402807383805952,close
1.0,aeb583bdb7a4,gap_down_reversal,GNW,GNW|0001276520,2014-07-11,16.100000381469727,16.75,15.970000267028809,16.6200008392334,0.05766891230885651,0.03029816431322363,close
1.0,aeb583bdb7a4,gap_down_reversal,FAST,FAST|0000815556,2014-07-11,8.481704094645488,8.50371048236268,8.283644506479408,8.46336555480957,0.04312829368095972,-0.004162129170185878,close
1.0,aeb583bdb7a4,gap_down_reversal,KORS,KORS|0001530721,2014-07-15,82.69,82.96,78.99,79.44,0.04183418827956013,-0.04130342242109086,close
1.0,aeb583bdb7a4,gap_down_reversal,BBT,BBT|0001108134,2014-07-21,33.16169943744977,33.52660273238682,32.7344955799625,33.224,0.04216180057855057,-0.00012130971551260576,close
1.0,aeb583bdb7a4,gap_down_reversal,TRV,TRV|0000086312,2014-07-22,70.15091803533387,71.5017640589999,70.15091803533387,71.13687896728516,0.05160663858420082,0.01205485429933595,close
1.0,aeb583bdb7a4,gap_down_reversal,HOG,HOG|0000793952,2014-07-22,48.48242626353574,48.830675348098644,47.33168752117886,48.04332733154297,0.045972787877360366,-0.01105686793820848,close
1.0,aeb583bdb7a4,gap_down_reversal,KO,KO|0000021344,2014-07-22,28.640298283478256,28.800574803997524,28.298846081589172,28.703014373779297,0.03080204884552027,0.00018978481579634728,close
1.0,aeb583bdb7a4,gap_down_reversal,XLNX,XLNX|0000743988,2014-07-23,35.44368191953466,36.40583616093069,33.90943596703829,35.7644,0.1515237644071607,0.007048667155783674,close
1.0,aeb583bdb7a4,gap_down_reversal,HUM,HUM|0000049071,2014-07-25,115.99228447561214,118.54920184332099,115.99228447561214,117.38945770263672,0.04448448067360213,0.010045397961951032,close
1.0,aeb583bdb7a4,gap_down_reversal,KLAC,KLAC|0000319201,2014-07-25,45.19351839214844,46.4521040433209,45.013721141853466,45.976924896240234,0.03680981725944203,0.015334488040831486,close
1.0,aeb583bdb7a4,gap_down_reversal,DG,DG|0000029534,2014-07-28,46.59169921461742,49.969165768652765,46.574378483660276,48.11589050292969,0.03408296726860101,0.03071379481764147,close
1.0,aeb583bdb7a4,gap_down_reversal,EMN,EMN|0000915389,2014-07-29,58.43909352485291,58.78198695384712,57.03252305641119,57.046516418457024,0.0582831938880833,-0.02582954666816739,close
1.0,aeb583bdb7a4,gap_down_reversal,UPS,UPS|0001090727,2014-07-29,66.24957845279773,66.36267653296731,65.76391452654045,65.77056884765625,0.031759208641119384,-0.009230379669249887,close
1.0,aeb583bdb7a4,gap_down_reversal,GNW,GNW|0001276520,2014-07-30,14.800000190734863,15.079999923706055,13.920000076293945,13.979999542236328,0.09052618657768396,-0.057405448508836776,close
1.0,aeb583bdb7a4,gap_down_reversal,ROK,ROK|0001024478,2014-07-30,90.25415344573773,90.96262181252031,88.55064455558124,90.21435546875,0.058852860153846165,-0.002440954520853798,close
1.0,aeb583bdb7a4,gap_down_reversal,MUR,MUR|0000717423,2014-07-31,40.364851868648934,42.0917601946285,40.22643358509814,40.951473236083984,0.08365175759049062,0.012532974612268434,close
1.0,aeb583bdb7a4,gap_down_reversal,YUM,YUM|0001041061,2014-07-31,39.84034808884159,40.29854914502395,39.492344754448204,40.25214767456055,0.061235533685923625,0.008336244673381678,close
1.0,aeb583bdb7a4,gap_down_reversal,PNR,PNR|0000077360,2014-07-31,36.46439874172813,37.11633988058171,35.13289407346245,35.39809036254883,0.05264599230754161,-0.031242450608655492,close
1.0,aeb583bdb7a4,gap_down_reversal,CI,CI|0001739940,2014-07-31,82.2628103626687,83.70601927366339,79.76917137850896,82.24454498291016,0.03917981426189747,-0.002222036904380274,close
1.0,aeb583bdb7a4,gap_down_reversal,PKI,PKI|0000031791,2014-08-01,42.90770253704535,43.44053695554558,41.71609101930849,43.1499,0.04565871232045178,0.003644615037254441,close
1.0,aeb583bdb7a4,gap_down_reversal,FFIV,FFIV|0001048695,2014-08-01,109.01000213623047,113.37000274658203,109.01000213623047,112.19999694824219,0.0371222325218193,0.027263322167677462,close
1.0,aeb583bdb7a4,gap_down_reversal,WBA,WBA|0001618921,2014-08-06,39.05615446715082,41.42727664245904,38.90122318865056,39.8847,0.16946153320028706,0.01921421179717142,close
1.0,aeb583bdb7a4,gap_down_reversal,CTSH,CTSH|0001058290,2014-08-06,38.113022897005976,39.230081352550016,36.8009177649257,38.715877532958984,0.1400958159022095,0.013817549754112203,close
1.0,aeb583bdb7a4,gap_down_reversal,TWX,TWX|0001105705,2014-08-06,69.7100676185345,71.24573666487069,68.92827246767241,69.0958,0.12158422823478858,-0.010811748998665103,close
1.0,aeb583bdb7a4,gap_down_reversal,CVS,CVS|0000064803,2014-08-06,54.05880793623528,56.01945190868599,54.03710426624281,55.730056762695305,0.03325979773902625,0.028915384379754272,close
1.0,aeb583bdb7a4,gap_down_reversal,NWSA,NWSA|0001564708,2014-08-08,14.454947770428344,15.166279981615522,14.340784272032199,15.060896873474121,0.057491514265635944,0.03991984036673002,close
1.0,aeb583bdb7a4,gap_down_reversal,DXC,DXC|0001688568,2014-08-08,19.65058835406728,19.79360984619567,18.938803500163708,19.125064849853516,0.03916666484735702,-0.02874339794538483,close
1.0,aeb583bdb7a4,gap_down_reversal,DISCK,DISCK|0001437107,2014-08-13,38.58,40.97,38.25,40.94,0.05395823271907165,0.05917159149818563,close
1.0,aeb583bdb7a4,gap_down_reversal,M,M|0000794367,2014-08-13,35.26572212714418,35.92500923214986,34.71216885119458,35.1226692199707,0.05240248949651567,-0.006056429261755201,close
1.0,aeb583bdb7a4,gap_down_reversal,HAS,HAS|0000046080,2014-08-13,33.26254834971817,35.112393656522144,33.26254834971817,34.86297607421875,0.04580351030988481,0.04611500633306509,close
1.0,aeb583bdb7a4,gap_down_reversal,NWSA,NWSA|0001564708,2014-08-13,14.490081453036195,15.21897639246132,14.41982657965817,15.025775909423828,0.044516308079850166,0.03496973396070069,close
1.0,aeb583bdb7a4,gap_down_reversal,DISCA,DISCA|0001437107,2014-08-13,40.89,42.72,40.89,42.71,0.034637228955854506,0.04250966006358525,close
1.0,aeb583bdb7a4,gap_down_reversal,FTI,FTI|0001681459,2014-09-16,36.35945361253146,38.042761650148655,36.35945361253146,37.7533,0.04505261024486269,0.03633518518518519,close
1.0,aeb583bdb7a4,gap_down_reversal,OI,OI|0000812074,2014-09-17,29.480999618834943,29.706419048163387,27.863857389834045,28.0108699798584,0.041399487198792384,-0.051867021403076974,close
1.0,aeb583bdb7a4,gap_down_reversal,BTUUQ,BTUUQ|0001064728,2014-09-18,204.75,207.75,197.7,202.35,0.0419250443068768,-0.013721611721611791,close
1.0,aeb583bdb7a4,gap_down_reversal,KMX,KMX|0001170010,2014-09-23,49.13999938964844,49.70000076293945,47.04999923706055,47.79999923706055,0.07233185243876303,-0.02926903071289344,close
1.0,aeb583bdb7a4,gap_down_reversal,MDT,MDT|0001613103,2014-09-23,48.21725924622027,49.105813151913736,48.080558645344354,48.66533279418945,0.03846354453863654,0.0072928041737316835,close
1.0,aeb583bdb7a4,gap_down_reversal,ABBV,ABBV|0001551152,2014-09-23,36.924045865184155,37.879650573314805,36.79403161917999,37.4181,0.03371633843557598,0.011380281690140938,close
1.0,aeb583bdb7a4,gap_down_reversal,CFN,CFN|0001457543,2014-09-23,44.88,46.1,44.3,45.89,0.03342644030251107,0.0205044563279857,close
1.0,aeb583bdb7a4,gap_down_reversal,MCHP,MCHP|0000827054,2014-10-10,15.974162332853677,16.279376043562067,15.466794871974434,15.83939266204834,0.11792102350238029,-0.010436728511776792,close
1.0,aeb583bdb7a4,gap_down_reversal,ADI,ADI|0000006281,2014-10-10,35.14109091794209,35.27594543862607,33.76876423061191,34.466827392578125,0.049928171758904,-0.021187324802705576,close
